timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label
6.40,1145245.376338646,29,3,3,3,0,-24.8500,5.7900,-10.7100,-15.8600,4.2400,-7.1300,-36.4375,-63.3750,12.6250,0.50518798828125,0.48632812500000,0.66790771484375,-0.24926757812500,38.0625,54.6875,73.5000,-8.9900,1.5500,-3.5800,moving
6.41,1145245.391615827,29,3,3,3,0,-23.8600,3.3300,-9.7500,-14.8600,1.7500,-6.2000,-23.1875,-16.5000,10.6875,0.50738525390625,0.48559570312500,0.66723632812500,-0.24816894531250,38.5000,57.2500,73.5000,-9.0000,1.5800,-3.5500,moving
6.42,1145245.391615827,29,3,3,3,0,-22.3400,2.9900,-7.3100,-13.3700,1.3900,-3.6900,-4.5000,48.0625,6.7500,0.50488281250000,0.48681640625000,0.66918945312500,-0.24554443359375,38.5000,57.2500,73.5000,-8.9700,1.5900,-3.6200,moving
6.43,1145245.406816836,29,3,3,3,0,-20.1500,2.0700,-6.1800,-11.2200,0.4600,-2.4600,-1.2500,61.8125,2.5000,0.50140380859375,0.48822021484375,0.67181396484375,-0.24273681640625,38.5000,57.2500,73.5000,-8.9300,1.6000,-3.7200,moving
6.44,1145245.406816836,29,3,3,3,0,-18.0900,2.1000,-5.2300,-9.2000,0.5000,-1.4200,-1.5000,58.7500,-0.9375,0.49798583984375,0.48931884765625,0.67443847656250,-0.24023437500000,38.5000,57.2500,73.5000,-8.8900,1.6000,-3.8100,moving
6.45,1145245.421783023,29,3,3,3,0,-13.6300,1.3600,-3.9200,-4.7900,-0.2300,0.0000,-0.8750,79.2500,-1.9375,0.49334716796875,0.49084472656250,0.67797851562500,-0.23687744140625,38.5000,57.2500,73.5000,-8.8300,1.5900,-3.9300,moving
6.46,1145245.421783023,29,3,3,3,0,-11.6900,1.4800,-3.0300,-2.9300,-0.1100,1.0600,0.6875,109.5000,-1.7500,0.48675537109375,0.49298095703125,0.68267822265625,-0.23229980468750,38.7500,55.7500,71.0625,-8.7600,1.5900,-4.1000,moving
6.47,1145245.454044294,29,3,3,3,0,-9.6000,1.6300,-2.2000,-0.9400,0.0400,2.1000,2.6250,134.6250,-1.0000,0.47857666015625,0.49572753906250,0.68835449218750,-0.22668457031250,38.7500,55.7500,71.0625,-8.6600,1.5900,-4.3000,moving
6.48,1145245.454044294,29,3,3,3,0,-7.5000,1.4300,-1.3200,1.0400,-0.1500,3.2100,2.3125,159.9375,-0.5625,0.46887207031250,0.49890136718750,0.69494628906250,-0.21990966796875,38.7500,55.7500,71.0625,-8.5400,1.5900,-4.5400,moving
6.49,1145245.465922956,29,3,3,3,0,-3.3500,0.2500,-0.5400,5.0300,-1.3300,4.2600,-0.0625,178.0625,1.0000,0.45806884765625,0.50231933593750,0.70208740234375,-0.21209716796875,38.7500,55.7500,71.0625,-8.3900,1.5900,-4.8000,moving
6.50,1145245.465922956,29,3,3,3,0,-1.9200,-0.2700,-0.3700,6.3100,-1.8700,4.6900,-2.0000,181.8125,5.8750,0.44708251953125,0.50585937500000,0.70904541015625,-0.20379638671875,38.7500,55.7500,71.0625,-8.2300,1.6000,-5.0700,moving
6.51,1145245.480965396,29,3,3,3,0,0.1300,-0.9700,-0.0100,8.2100,-2.5800,5.3000,3.8750,170.7500,11.4375,0.43652343750000,0.50970458984375,0.71502685546875,-0.19604492187500,38.3750,55.0625,73.3750,-8.0800,1.6100,-5.3100,moving
6.52,1145245.480965396,29,3,3,3,0,0.1300,-0.9700,-0.0100,8.2100,-2.5800,5.3000,3.8750,170.7500,11.4375,0.43652343750000,0.50970458984375,0.71502685546875,-0.19604492187500,38.3750,55.0625,73.3750,-8.0800,1.6100,-5.3100,moving
6.52,1145245.496701968,29,3,3,3,0,2.7900,-1.5600,-0.1000,10.7100,-3.1800,5.4500,15.9375,168.1250,17.5000,0.42559814453125,0.51422119140625,0.72027587890625,-0.18890380859375,38.3750,55.0625,73.3750,-7.9100,1.6200,-5.5500,moving
6.53,1145245.496701968,29,3,3,3,0,5.5800,-1.9400,0.1500,13.3300,-3.5600,5.9300,34.1875,163.4375,19.2500,0.41406250000000,0.51934814453125,0.72485351562500,-0.18298339843750,38.3750,55.0625,73.3750,-7.7500,1.6100,-5.7800,moving
6.54,1145245.526423119,29,3,3,3,0,6.9200,-2.4600,0.3300,14.5000,-4.0500,6.3500,47.5000,165.4375,15.4375,0.40167236328125,0.52459716796875,0.72924804687500,-0.17791748046875,38.3750,55.0625,73.3750,-7.5700,1.5800,-6.0200,moving
6.55,1145245.526423119,29,3,3,3,0,7.5300,-2.1600,0.7600,14.9400,-3.7000,6.9900,60.8750,143.5625,11.1250,0.38989257812500,0.52960205078125,0.73278808593750,-0.17480468750000,38.3750,55.0625,73.3750,-7.4100,1.5300,-6.2200,moving
6.56,1145245.540141909,29,3,3,3,0,8.3000,-2.2300,4.3200,15.6400,-3.7100,10.6500,53.6875,72.1250,-5.6250,0.38269042968750,0.53216552734375,0.73461914062500,-0.17510986328125,36.8750,54.0000,76.0625,-7.3400,1.4700,-6.3300,moving
6.57,1145245.540141909,29,3,3,3,0,8.5000,-1.9000,5.9900,15.9100,-3.2800,12.2700,40.6250,-51.1875,-41.1250,0.38348388671875,0.53009033203125,0.73419189453125,-0.18145751953125,36.8750,54.0000,76.0625,-7.4000,1.3700,-6.2700,moving
6.58,1145245.555119652,29,3,3,3,0,8.9100,-1.4400,8.2400,16.5400,-2.6700,14.2800,29.5625,-186.1875,-81.4375,0.39263916015625,0.52282714843750,0.73114013671875,-0.19470214843750,36.8750,54.0000,76.0625,-7.6200,1.2300,-6.0300,moving
6.59,1145245.555119652,29,3,3,3,0,8.5000,-0.7100,8.3200,16.3300,-1.8500,14.1200,-11.0625,-181.2500,-77.3750,0.40338134765625,0.51434326171875,0.72857666015625,-0.20489501953125,36.8750,54.0000,76.0625,-7.8300,1.1400,-5.7900,moving
6.60,1145245.602262311,29,3,3,3,0,0.9400,0.5800,4.8000,8.9000,-0.5300,10.4100,-26.7500,-125.2500,-37.3750,0.41180419921875,0.50872802734375,0.72625732421875,-0.21008300781250,36.8750,54.0000,76.0625,-7.9600,1.1100,-5.6100,moving
6.61,1145245.602262311,29,3,3,3,0,-0.6600,0.7200,3.5300,7.3900,-0.3800,9.0100,-26.8750,-92.2500,-25.9375,0.41839599609375,0.50439453125000,0.72454833984375,-0.21343994140625,36.3750,55.7500,77.2500,-8.0500,1.1000,-5.4800,moving
6.62,1145245.632662580,29,3,3,3,0,-0.6400,1.1900,1.9500,7.4400,0.0800,7.3700,-45.9375,-32.7500,-27.1875,0.42199707031250,0.50036621093750,0.72540283203125,-0.21295166015625,36.3750,55.7500,77.2500,-8.0900,1.1100,-5.4200,moving
6.63,1145245.632662580,29,3,3,3,0,-0.0600,1.3400,0.2800,8.0300,0.2100,5.7000,-59.1250,2.4375,-26.1250,0.42388916015625,0.49658203125000,0.72772216796875,-0.21008300781250,36.3750,55.7500,77.2500,-8.0900,1.1300,-5.4100,moving
6.64,1145245.638261620,29,3,3,3,0,0.2000,1.0500,-1.1300,8.3000,-0.1000,4.2700,-66.0625,3.5625,-24.8750,0.42608642578125,0.49261474609375,0.73010253906250,-0.20666503906250,36.3750,55.7500,77.2500,-8.0900,1.1500,-5.4000,moving
6.65,1145245.638261620,29,3,3,3,0,-0.3000,1.0100,-1.9200,7.7900,-0.1800,3.4600,-78.1250,1.8125,-21.9375,0.42895507812500,0.48834228515625,0.73254394531250,-0.20239257812500,36.3750,55.7500,77.2500,-8.1000,1.2000,-5.3900,moving
6.66,1145245.643555402,29,3,3,3,0,-0.6300,0.8500,-2.0500,7.4800,-0.4000,3.2900,-90.3125,-16.4375,-19.1250,0.43347167968750,0.48339843750000,0.73425292968750,-0.19805908203125,37.1875,55.0625,76.7500,-8.1200,1.2500,-5.3500,moving
6.67,1145245.643555402,29,3,3,3,0,-1.4800,0.7700,-2.2000,6.6700,-0.5400,3.0600,-93.8750,-35.4375,-16.1875,0.43945312500000,0.47821044921875,0.73522949218750,-0.19415283203125,37.1875,55.0625,76.7500,-8.1500,1.3200,-5.2700,moving
6.68,1145245.661578148,29,3,3,3,0,-3.9700,1.1400,-4.0200,4.2300,-0.2500,1.1500,-96.0625,-50.1250,-11.1875,0.44647216796875,0.47290039062500,0.73535156250000,-0.19049072265625,37.1875,55.0625,76.7500,-8.2000,1.3900,-5.1800,moving
6.69,1145245.661578148,29,3,3,3,0,-6.1900,1.9100,-5.7500,2.0700,0.4500,-0.6900,-93.5625,-73.3750,-12.0625,0.45483398437500,0.46722412109375,0.73449707031250,-0.18798828125000,37.1875,55.0625,76.7500,-8.2700,1.4500,-5.0500,moving
6.70,1145245.676656192,29,3,3,3,0,-8.6800,2.5300,-10.3400,-0.3300,1.0400,-5.4100,-54.7500,-76.7500,-14.6250,0.46173095703125,0.46282958984375,0.73291015625000,-0.18823242187500,37.1875,55.0625,76.7500,-8.3400,1.4800,-4.9300,moving
6.71,1145245.676656192,29,3,3,3,0,-11.4500,3.0700,-10.7900,-2.9900,1.6200,-6.0400,26.4375,-132.2500,-10.6875,0.46887207031250,0.46099853515625,0.72753906250000,-0.19567871093750,35.7500,53.6875,78.6875,-8.4500,1.4400,-4.7400,moving
6.72,1145245.720699893,29,3,3,3,0,-11.5500,1.6000,-5.1900,-2.9700,0.1900,-0.6500,43.9375,-141.5000,-1.7500,0.47601318359375,0.46026611328125,0.72100830078125,-0.20416259765625,35.7500,53.6875,78.6875,-8.5700,1.4000,-4.5400,moving
6.73,1145245.720699893,29,3,3,3,0,-17.1900,2.4900,-2.1700,-8.5300,1.1100,2.2000,61.4375,-116.1250,14.5625,0.48107910156250,0.46160888671875,0.71447753906250,-0.21209716796875,35.7500,53.6875,78.6875,-8.6600,1.3800,-4.3800,moving
6.74,1145245.725477481,29,3,3,3,0,-27.1500,4.4600,-6.5300,-18.4100,3.1200,-2.2700,90.0625,-98.9375,14.6250,0.48388671875000,0.46447753906250,0.70800781250000,-0.22106933593750,35.7500,53.6875,78.6875,-8.7300,1.3300,-4.2500,moving
6.75,1145245.725477481,29,3,3,3,0,-31.1800,4.8400,-16.0800,-22.3400,3.5300,-12.0400,40.8750,-146.8125,-1.3750,0.49121093750000,0.46325683593750,0.70098876953125,-0.22955322265625,35.7500,53.6875,78.6875,-8.8300,1.3000,-4.0400,moving
6.76,1145245.734951032,29,3,3,3,0,-31.6700,3.1800,-14.3300,-22.7200,1.8500,-10.5500,-56.9375,-156.6250,-7.8750,0.50286865234375,0.45709228515625,0.69567871093750,-0.23272705078125,36.0625,53.2500,77.0625,-8.9400,1.3300,-3.7800,moving
6.77,1145245.734951032,29,3,3,3,0,-36.8300,6.1200,-14.2600,-27.8000,4.7900,-10.6800,-18.3750,-128.1250,-11.6250,0.51116943359375,0.45294189453125,0.69085693359375,-0.23724365234375,36.0625,53.2500,77.0625,-9.0300,1.3200,-3.5700,moving
6.78,1145245.751324242,29,3,3,3,0,-36.8300,6.1200,-14.2600,-27.8000,4.7900,-10.6800,-18.3750,-128.1250,-11.6250,0.51116943359375,0.45294189453125,0.69085693359375,-0.23724365234375,36.0625,53.2500,77.0625,-9.0300,1.3200,-3.5700,moving
6.78,1145245.751324242,29,3,3,3,0,-39.5100,4.9000,-11.3200,-30.4400,3.5900,-7.8300,12.3125,-57.3750,-6.1875,0.51397705078125,0.45196533203125,0.68829345703125,-0.24053955078125,36.0625,53.2500,77.0625,-9.0700,1.3000,-3.4900,moving
6.79,1145245.765882063,29,3,3,3,0,-34.1800,3.8000,-12.2700,-25.1000,2.5000,-8.8000,1.1875,-13.9375,-3.1875,0.51470947265625,0.45153808593750,0.68774414062500,-0.24127197265625,36.0625,53.2500,77.0625,-9.0700,1.3000,-3.4600,moving
6.80,1145245.765882063,29,3,3,3,0,-27.8600,3.9700,-13.1600,-18.7800,2.6700,-9.7000,-18.5625,-3.5000,-10.3750,0.51544189453125,0.44995117187500,0.68835449218750,-0.24078369140625,36.0625,53.2500,77.0625,-9.0800,1.2900,-3.4500,moving
6.81,1145245.780619082,29,3,3,3,0,-22.8800,3.4300,-12.5900,-13.8100,2.1300,-9.0700,-15.1875,41.0625,-9.5000,0.51336669921875,0.44958496093750,0.69091796875000,-0.23870849609375,37.5625,55.0625,74.6875,-9.0600,1.2900,-3.5100,moving
6.82,1145245.780619082,29,3,3,3,0,-18.7400,1.9200,-10.6700,-9.7300,0.6300,-7.0100,-8.1250,86.6875,-8.3125,0.50830078125000,0.45050048828125,0.69525146484375,-0.23516845703125,37.5625,55.0625,74.6875,-9.0000,1.2800,-3.6500,moving
6.83,1145245.827398054,29,3,3,3,0,-13.1000,1.0900,-7.8600,-4.1600,-0.1700,-4.0400,-3.8750,108.9375,-11.2500,0.50158691406250,0.45184326171875,0.70056152343750,-0.23114013671875,37.5625,55.0625,74.6875,-8.9400,1.2600,-3.8200,moving
6.84,1145245.827398054,29,3,3,3,0,-10.6900,0.5200,-6.4800,-1.8300,-0.7200,-2.4700,-5.0000,119.2500,-14.5625,0.49414062500000,0.45312500000000,0.70642089843750,-0.22674560546875,37.5625,55.0625,74.6875,-8.8600,1.2400,-4.0000,moving
6.85,1145245.832928409,29,3,3,3,0,-8.8100,-0.0100,-5.3200,-0.0400,-1.2400,-1.1100,-6.2500,129.5000,-19.2500,0.48602294921875,0.45416259765625,0.71289062500000,-0.22204589843750,37.5625,55.0625,74.6875,-8.7700,1.2200,-4.2000,moving
6.86,1145245.832928409,29,3,3,3,0,-7.0100,-0.3200,-4.3700,1.6500,-1.5100,0.0300,-2.0000,137.7500,-19.6875,0.47711181640625,0.45550537109375,0.71948242187500,-0.21734619140625,37.1875,54.0000,74.6875,-8.6700,1.1900,-4.4100,moving
6.87,1145245.840650007,29,3,3,3,0,-3.5600,-0.8600,-2.7300,4.9900,-2.0400,1.8900,-2.5625,144.8750,-16.3750,0.46777343750000,0.45709228515625,0.72613525390625,-0.21209716796875,37.1875,54.0000,74.6875,-8.5600,1.1700,-4.6300,moving
6.88,1145245.840650007,29,3,3,3,0,-2.5200,-0.6400,-1.8300,5.9200,-1.8100,3.0100,-9.0625,143.4375,-13.1250,0.45874023437500,0.45849609375000,0.73266601562500,-0.20629882812500,37.1875,54.0000,74.6875,-8.4400,1.1600,-4.8400,moving
6.89,1145245.871333682,29,3,3,3,0,-1.8100,-0.0700,-0.8100,6.5200,-1.2300,4.2100,-14.3750,127.0625,-10.0000,0.45098876953125,0.45953369140625,0.73834228515625,-0.20068359375000,37.1875,54.0000,74.6875,-8.3300,1.1500,-5.0200,moving
6.90,1145245.871333682,29,3,3,3,0,-0.4400,0.8100,0.8400,7.7900,-0.3400,6.0300,-18.3750,117.1875,-7.1875,0.44403076171875,0.46038818359375,0.74353027343750,-0.19506835937500,37.1875,54.0000,74.6875,-8.2300,1.1600,-5.1900,moving
6.91,1145245.901648949,29,3,3,3,0,0.6700,1.3800,1.7600,8.8000,0.2000,7.1200,-23.6875,120.6250,-7.0000,0.43701171875000,0.46099853515625,0.74884033203125,-0.18896484375000,35.7500,54.5000,77.0000,-8.1200,1.1700,-5.3600,moving
6.92,1145245.901648949,29,3,3,3,0,2.0200,1.1800,2.7200,10.0200,0.0000,8.2800,-25.1875,142.2500,-4.2500,0.42864990234375,0.46209716796875,0.75482177734375,-0.18176269531250,35.7500,54.5000,77.0000,-7.9900,1.1900,-5.5500,moving
6.93,1145245.907071638,29,3,3,3,0,3.3700,0.9900,3.4700,11.2200,-0.2000,9.2200,-9.2500,144.0625,0.3125,0.41949462890625,0.46398925781250,0.76025390625000,-0.17529296875000,35.7500,54.5000,77.0000,-7.8500,1.2000,-5.7500,moving
6.94,1145245.907071638,29,3,3,3,0,5.6100,1.1200,5.4300,13.3400,-0.0600,11.3400,19.7500,109.0625,5.1250,0.41149902343750,0.46667480468750,0.76373291015625,-0.17199707031250,35.7500,54.5000,77.0000,-7.7300,1.1900,-5.9000,moving
6.95,1145245.930323713,29,3,3,3,0,6.3400,1.7400,6.1100,14.0300,0.5900,12.0900,49.0000,47.0000,12.1875,0.40655517578125,0.46997070312500,0.76416015625000,-0.17291259765625,35.7500,54.5000,77.0000,-7.6800,1.1500,-5.9700,moving
6.96,1145245.930323713,29,3,3,3,0,7.1500,2.2400,6.9900,14.8600,1.1200,12.9500,54.0000,-24.5625,12.6250,0.40618896484375,0.47235107421875,0.76196289062500,-0.17712402343750,33.1875,51.8750,77.3750,-7.7100,1.1100,-5.9500,moving
6.97,1145245.946238427,29,3,3,3,0,7.0500,2.2500,7.7300,14.8400,1.1700,13.5900,44.8125,-79.0000,6.0000,0.40966796875000,0.47308349609375,0.75817871093750,-0.18310546875000,33.1875,51.8750,77.3750,-7.7900,1.0700,-5.8500,moving
6.98,1145245.946238427,29,3,3,3,0,2.6700,0.8200,6.2100,10.5300,-0.2300,11.9700,25.9375,-77.2500,0.9375,0.41369628906250,0.47283935546875,0.75494384765625,-0.18798828125000,33.1875,51.8750,77.3750,-7.8600,1.0500,-5.7500,moving
6.99,1145245.975742455,29,3,3,3,0,0.8800,0.2300,4.4000,8.8200,-0.8100,10.0600,10.5000,-70.5000,-0.1875,0.41790771484375,0.47204589843750,0.75219726562500,-0.19158935546875,33.1875,51.8750,77.3750,-7.9300,1.0400,-5.6600,moving
7.00,1145245.975742455,29,3,3,3,0,0.2400,0.0700,2.5700,8.2500,-0.9600,8.1300,-2.3125,-72.8125,0.0000,0.42279052734375,0.47076416015625,0.74957275390625,-0.19439697265625,33.1875,51.8750,77.3750,-8.0100,1.0400,-5.5500,moving
7.01,1145245.990741438,29,3,3,3,0,-0.2800,-0.1800,1.0100,7.7900,-1.2500,6.4600,-19.2500,-76.0000,1.5000,0.42858886718750,0.46887207031250,0.74700927734375,-0.19616699218750,32.5625,52.8750,76.8750,-8.0800,1.0600,-5.4400,moving
7.02,1145245.990741438,29,3,3,3,0,-1.4200,-1.6000,-0.2900,6.7300,-2.7100,5.0200,-36.1250,-83.1250,4.9375,0.43560791015625,0.46636962890625,0.74426269531250,-0.19702148437500,32.5625,52.8750,76.8750,-8.1600,1.1000,-5.3200,moving
7.03,1145246.012930077,29,3,3,3,0,-1.7200,-1.9400,-1.1100,6.5100,-3.1000,4.0800,-41.7500,-84.0625,10.1875,0.44293212890625,0.46398925781250,0.74133300781250,-0.19738769531250,32.5625,52.8750,76.8750,-8.2300,1.1600,-5.1900,moving
7.04,1145246.012930077,29,3,3,3,0,-2.2300,-1.7400,-2.0000,6.0700,-2.9600,3.0600,-44.3750,-79.4375,11.1250,0.45007324218750,0.46160888671875,0.73852539062500,-0.19726562500000,32.5625,52.8750,76.8750,-8.3000,1.2100,-5.0700,moving
7.05,1145246.020795189,29,3,3,3,0,-2.2300,-1.7400,-2.0000,6.0700,-2.9600,3.0600,-44.3750,-79.4375,11.1250,0.45007324218750,0.46160888671875,0.73852539062500,-0.19726562500000,32.5625,52.8750,76.8750,-8.3000,1.2100,-5.0700,moving
7.05,1145246.020795189,29,3,3,3,0,-2.8500,-0.7200,-3.3400,5.5100,-2.0000,1.6000,-48.7500,-78.6250,11.1875,0.45727539062500,0.45904541015625,0.73583984375000,-0.19683837890625,32.5625,52.8750,76.8750,-8.3700,1.2700,-4.9400,moving
7.06,1145246.050566430,29,3,3,3,0,-3.3100,-0.5100,-4.4100,5.1200,-1.8500,0.4000,-48.0625,-81.8125,13.3125,0.46466064453125,0.45654296875000,0.73278808593750,-0.19653320312500,34.0625,53.2500,78.0625,-8.4300,1.3300,-4.8100,moving
7.07,1145246.050566430,29,3,3,3,0,-4.2800,0.0700,-7.0600,4.2100,-1.3100,-2.3700,-31.3750,-77.1875,14.1250,0.47106933593750,0.45483398437500,0.72961425781250,-0.19702148437500,34.0625,53.2500,78.0625,-8.4900,1.3800,-4.6900,moving
7.08,1145246.057852766,29,3,3,3,0,-4.7000,1.5000,-10.5400,3.8200,0.1100,-5.9100,25.7500,-42.8750,16.6875,0.47308349609375,0.45623779296875,0.72674560546875,-0.19964599609375,34.0625,53.2500,78.0625,-8.5300,1.3800,-4.6300,moving
7.09,1145246.057852766,29,3,3,3,0,-7.1100,2.1000,-4.4300,1.4200,0.7100,0.1600,30.4375,-26.6250,18.1250,0.47387695312500,0.45819091796875,0.72436523437500,-0.20190429687500,34.0625,53.2500,78.0625,-8.5400,1.3900,-4.6000,moving
7.10,1145246.081798485,29,3,3,3,0,-9.4700,2.3000,-2.4300,-0.9000,0.9100,2.1100,11.3750,-39.5000,9.1875,0.47607421875000,0.45855712890625,0.72216796875000,-0.20379638671875,34.0625,53.2500,78.0625,-8.5700,1.3900,-4.5400,moving
7.11,1145246.081798485,29,3,3,3,0,-12.1500,2.3000,-3.5400,-3.5400,0.9300,0.9300,8.9375,-43.1250,-5.4375,0.47833251953125,0.45782470703125,0.72045898437500,-0.20629882812500,36.5625,52.5625,76.8750,-8.6100,1.3700,-4.4800,moving
7.12,1145246.095549421,29,3,3,3,0,-14.8500,2.1600,-5.1400,-6.1700,0.8100,-0.7700,0.5625,-77.0000,-20.0000,0.48278808593750,0.45513916015625,0.71801757812500,-0.21026611328125,36.5625,52.5625,76.8750,-8.6700,1.3400,-4.3600,moving
7.13,1145246.095549421,29,3,3,3,0,-25.5200,2.4500,-9.9200,-16.7100,1.1300,-5.8100,-20.4375,-165.6875,-30.9375,0.49334716796875,0.44927978515625,0.71252441406250,-0.21685791015625,36.5625,52.5625,76.8750,-8.8000,1.3100,-4.1100,moving
7.14,1145246.157956241,29,3,3,3,0,-28.5900,1.9200,-12.8100,-19.6100,0.6100,-9.0900,-64.0625,-246.8750,-32.5625,0.51049804687500,0.43969726562500,0.70422363281250,-0.22387695312500,36.5625,52.5625,76.8750,-8.9800,1.3100,-3.7100,moving
7.15,1145246.157956241,29,3,3,3,0,-31.7700,1.4600,-16.6400,-22.6600,0.1400,-13.2400,-94.0625,-184.8750,-32.0000,0.52471923828125,0.42987060546875,0.69891357421875,-0.22656250000000,36.5625,52.5625,76.8750,-9.1000,1.3100,-3.3900,moving
7.16,1145246.163942243,29,3,3,3,0,-38.1200,2.6600,-15.1700,-29.0000,1.3700,-11.8200,-49.0625,-20.3125,-37.1875,0.52709960937500,0.42492675781250,0.70037841796875,-0.22607421875000,35.8750,53.6875,76.1875,-9.1200,1.2800,-3.3500,moving
7.17,1145246.163942243,29,3,3,3,0,-38.1600,6.2300,-7.9500,-29.0600,4.9900,-4.5200,-21.3750,48.0625,-40.7500,0.52410888671875,0.42242431640625,0.70446777343750,-0.22485351562500,35.8750,53.6875,76.1875,-9.1000,1.2300,-3.4200,moving
7.18,1145246.169421003,29,3,3,3,0,-32.1200,4.6300,-7.2500,-23.0300,3.4200,-3.7600,-34.9375,44.2500,-30.8750,0.52209472656250,0.41973876953125,0.70831298828125,-0.22247314453125,35.8750,53.6875,76.1875,-9.0800,1.2000,-3.4800,moving
7.19,1145246.169421003,29,3,3,3,0,-29.3700,4.5700,-8.1500,-20.2800,3.3800,-4.6600,-39.8750,6.4375,-22.7500,0.52270507812500,0.41662597656250,0.71020507812500,-0.22082519531250,35.8750,53.6875,76.1875,-9.0800,1.1900,-3.4900,moving
7.20,1145246.174717756,29,3,3,3,0,-26.8100,6.2700,-9.3900,-17.7100,5.0900,-5.9300,-29.8125,-14.8125,-21.0000,0.52429199218750,0.41369628906250,0.71087646484375,-0.22045898437500,35.8750,53.6875,76.1875,-9.0900,1.1800,-3.4600,moving
7.21,1145246.174717756,29,3,3,3,0,-23.6200,5.7900,-9.4400,-14.5400,4.6300,-5.9400,-5.0625,24.8125,-17.0625,0.52264404296875,0.41290283203125,0.71270751953125,-0.22003173828125,37.0000,52.8750,76.1875,-9.0800,1.1500,-3.4900,moving
7.22,1145246.200554101,29,3,3,3,0,-20.8600,5.3900,-7.7100,-11.8100,4.2600,-4.0900,15.0000,72.8125,-8.8125,0.51739501953125,0.41442871093750,0.71606445312500,-0.21875000000000,37.0000,52.8750,76.1875,-9.0400,1.1300,-3.6100,moving
7.23,1145246.200554101,29,3,3,3,0,-18.3200,4.7100,-6.3600,-9.3400,3.6000,-2.5800,34.1250,102.8750,-0.1875,0.50970458984375,0.41790771484375,0.72003173828125,-0.21716308593750,37.0000,52.8750,76.1875,-8.9700,1.1100,-3.7800,moving
7.24,1145246.215668277,29,3,3,3,0,-13.1900,4.1300,-3.5900,-4.2900,3.0400,0.3700,43.8750,116.3750,9.2500,0.50097656250000,0.42260742187500,0.72393798828125,-0.21527099609375,37.0000,52.8750,76.1875,-8.8900,1.0900,-3.9700,moving
7.25,1145246.215668277,29,3,3,3,0,-10.4600,3.7600,-2.6100,-1.6600,2.6700,1.5600,43.4375,128.1250,19.1250,0.49157714843750,0.42810058593750,0.72796630859375,-0.21240234375000,37.0000,52.8750,76.1875,-8.8000,1.0900,-4.1800,moving
7.26,1145246.230597110,29,3,3,3,0,-7.9900,3.1700,-2.4900,0.6800,2.0600,1.9100,42.5625,146.4375,26.4375,0.48120117187500,0.43426513671875,0.73242187500000,-0.20849609375000,37.3750,52.5625,76.8750,-8.6800,1.1000,-4.4100,moving
7.27,1145246.230597110,29,3,3,3,0,-5.6300,2.7000,-1.9100,2.9200,1.5800,2.7400,40.2500,160.4375,31.2500,0.46997070312500,0.44079589843750,0.73712158203125,-0.20367431640625,37.3750,52.5625,76.8750,-8.5500,1.1100,-4.6600,moving
7.28,1145246.308085554,29,3,3,3,0,-2.7000,1.6400,-0.5000,5.7000,0.5000,4.4100,35.7500,167.2500,35.6875,0.45843505859375,0.44750976562500,0.74188232421875,-0.19805908203125,37.3750,52.5625,76.8750,-8.4000,1.1400,-4.9100,moving
7.29,1145246.308085554,29,3,3,3,0,-1.1800,0.9700,0.1600,7.0600,-0.1900,5.3400,32.1250,176.0625,39.6875,0.44641113281250,0.45434570312500,0.74670410156250,-0.19165039062500,37.3750,52.5625,76.8750,-8.2400,1.1700,-5.1700,moving
7.30,1145246.314188785,29,3,3,3,0,-1.1800,0.9700,0.1600,7.0600,-0.1900,5.3400,32.1250,176.0625,39.6875,0.44641113281250,0.45434570312500,0.74670410156250,-0.19165039062500,37.3750,52.5625,76.8750,-8.2400,1.1700,-5.1700,moving
7.30,1145246.314188785,29,3,3,3,0,0.5900,0.3000,0.7000,8.6700,-0.8900,6.1400,36.1250,175.3125,42.1250,0.43426513671875,0.46136474609375,0.75115966796875,-0.18536376953125,37.3750,52.5625,76.8750,-8.0700,1.1900,-5.4300,moving
7.31,1145246.319130517,29,3,3,3,0,2.6000,-0.2600,0.6900,10.5000,-1.4700,6.3700,44.2500,171.2500,42.3125,0.42187500000000,0.46850585937500,0.75512695312500,-0.17974853515625,34.0625,52.8750,77.1875,-7.9000,1.2100,-5.6800,moving
7.32,1145246.319130517,29,3,3,3,0,4.1600,-0.9700,0.4200,11.9000,-2.1900,6.3300,50.7500,156.6875,36.7500,0.41003417968750,0.47521972656250,0.75848388671875,-0.17529296875000,34.0625,52.8750,77.1875,-7.7300,1.2100,-5.9000,moving
7.33,1145246.323816674,29,3,3,3,0,4.7500,-1.7700,1.9700,12.3400,-2.9900,8.0600,41.5000,131.8125,29.6250,0.40002441406250,0.48065185546875,0.76123046875000,-0.17150878906250,34.0625,52.8750,77.1875,-7.5800,1.2100,-6.0900,moving
